Orden,Estado,Etapa actual,Etapa nueva,Etapa,Estatus actual propuesto (este sería el final),Estatus nuevo,Estatus,Descripcion actual,Descripcion nueva,Descripcion,Nombre de variable actual,Nombre de variable nueva,Nombre de variable,Nombre_campos_pantalla,Multiplicidad,Objeto,Tipo,Catálogo,max,RegExp,Reglas de validación,Comentarios
93,implementado,Seguimiento técnico y administrativo,,Seguimiento técnico y administrativo,Seguimiento,,Seguimiento,Fecha de inicio de proyecto según CAR,,Fecha de inicio de proyecto según CAR,Fecha de inicio de proyecto según CAR,,Fecha de inicio de proyecto según CAR,fecha_inicio_proy_car,1,proyecto,Date,,,,,
94,implementado,Seguimiento técnico y administrativo,,Seguimiento técnico y administrativo,Seguimiento,,Seguimiento,Fecha de término del Proyecto según el CAR,,Fecha de término del Proyecto según el CAR,Fecha de término del Proyecto según el CAR,,Fecha de término del Proyecto según el CAR,fecha_termino_proy_car,1,proyecto,Date,,,,,
95,implementado,Seguimiento técnico y administrativo,,Seguimiento técnico y administrativo,Seguimiento,,Seguimiento,,Usuario de quien realiza movimiento en bitácora,Usuario de quien realiza movimiento en bitácora,,Usuario de quien realiza movimiento en bitácora,Usuario de quien realiza movimiento en bitácora,usuario,0 .. 0..*,comentario_panel,String,,,,,
96,implementado,Seguimiento técnico y administrativo,,Seguimiento técnico y administrativo,Seguimiento,,Seguimiento,Fecha de movimiento en bitácora,,Fecha de movimiento en bitácora,Fecha de movimiento en bitácora,,Fecha de movimiento en bitácora,fecha_movimiento_bitacora,0 .. 0..*,comentario_panel,Date,,,,,Estos campos corresponden a una relación de uno a muchos por cada proyecto
97,implementado,Seguimiento técnico y administrativo,,Seguimiento técnico y administrativo,Seguimiento,,Seguimiento,Rol de quien realiza movimiento en bitácora,,Rol de quien realiza movimiento en bitácora,Rol de quien realiza movimiento en bitácora,,Rol de quien realiza movimiento en bitácora,rol_movimiento_bitacora,0 .. 0..*,comentario_panel,String,,,,,
98,implementado,Seguimiento técnico y administrativo,,Seguimiento técnico y administrativo,Seguimiento,,Seguimiento,Bitácora de movimiento (Texto),,Bitácora de movimiento (Texto),Bitácora de movimiento (Texto),,Bitácora de movimiento (Texto),bitacora_movimiento,0 .. 0..*,comentario_panel,String,,,,,
99,modificado,Seguimiento técnico y administrativo,,Seguimiento técnico y administrativo,Evaluación de resultados,,Evaluación de resultados,Fecha de envío de notificación de finalización del proyecto ST,Fecha de envío de notificación de finalización del proyecto por parte de la Secretaría Técnica,Fecha de envío de notificación de finalización del proyecto por parte de la Secretaría Técnica,Fecha de envío de notificación de finalización ST,,Fecha de envío de notificación de finalización ST,fecha_envio_notif_fin_st,1,proyecto,Date,,,,,
100,modificado,Seguimiento técnico y administrativo,,Seguimiento técnico y administrativo,Evaluación de resultados,,Evaluación de resultados,Fecha de envío de notificación de finalización del proyecto SA,Fecha de envío de notificación de finalización del proyecto por parte de la Secretaría Administrativa,Fecha de envío de notificación de finalización del proyecto por parte de la Secretaría Administrativa,Fecha de envío de notificación de finalización SA,,Fecha de envío de notificación de finalización SA,fecha_envio_notif_fin_sa,1,proyecto,Date,,,,,
101,implementado,Seguimiento técnico y administrativo,,Seguimiento técnico y administrativo,Evaluación de resultados,,Evaluación de resultados,Fecha de recepción de informe técnico final,,Fecha de recepción de informe técnico final,Fecha de recepción de informe técnico final,,Fecha de recepción de informe técnico final,fecha_recep_inf_tecnico,1,proyecto,Date,,,,,
102,implementado,Seguimiento técnico y administrativo,,Seguimiento técnico y administrativo,Evaluación de resultados,,Evaluación de resultados,Fecha de envío para evaluación del informe técnico final,,Fecha de envío para evaluación del informe técnico final,Fecha de envío para evaluación del informe técnico final,,Fecha de envío para evaluación del informe técnico final,fecha_envio_eval_inf_tecnico,1,proyecto,Date,,,,,
103,modificado,Seguimiento técnico y administrativo,,Seguimiento técnico y administrativo,Evaluación de resultados,,Evaluación de resultados,Fecha en que se envió alguna notificación de ajuste al informe final; la ausencia implicaría que no hubo comentarios y/o observaciones para atender,Fecha en que se envió alguna notificación de ajuste al informe técnico final; la ausencia implicaría que no hubo comentarios y/o observaciones para atender,Fecha en que se envió alguna notificación de ajuste al informe técnico final; la ausencia implicaría que no hubo comentarios y/o observaciones para atender,Fecha en que se envió alguna notificación de ajuste al informe final; la ausencia implicaría que no hubo comentarios y/o observaciones para atender,Fecha en que se envió alguna notificación de ajuste al informe técnico final; la ausencia implicaría que no hubo comentarios y/o observaciones para atender,Fecha en que se envió alguna notificación de ajuste al informe técnico final; la ausencia implicaría que no hubo comentarios y/o observaciones para atender,fecha_notificacion_inf_tecnico,1,proyecto,Date,,,,,
104,modificado,Seguimiento técnico y administrativo,,Seguimiento técnico y administrativo,Evaluación de resultados,,Evaluación de resultados,Fecha de atención de ajustes a informe: la ausencia implicaría que no hubo comentarios y/o observaciones para atender,Fecha de atención de ajustes a informe técnico final: la ausencia implicaría que no hubo comentarios y/o observaciones para atender,Fecha de atención de ajustes a informe técnico final: la ausencia implicaría que no hubo comentarios y/o observaciones para atender,Fecha de atención de ajustes a informe,Fecha de atención de ajustes a informe técnico final: la ausencia implicaría que no hubo comentarios y/o observaciones para atender,Fecha de atención de ajustes a informe técnico final: la ausencia implicaría que no hubo comentarios y/o observaciones para atender,fecha_atencion_ajustes_inf_tecnico,1,proyecto,Date,,,,,
105,implementado,Seguimiento técnico y administrativo,,Seguimiento técnico y administrativo,Evaluación de resultados,,Evaluación de resultados,Fecha de recepción del dictamen del informe técnico final,,Fecha de recepción del dictamen del informe técnico final,Fecha de recepción del dictamen del informe técnico final,,Fecha de recepción del dictamen del informe técnico final,fecha_recep_dictamen_inf_tecnico,1,proyecto,Date,,,,,
106,implementado,Seguimiento técnico y administrativo,,Seguimiento técnico y administrativo,Evaluación de resultados,,Evaluación de resultados,Fallo de informe técnico final,,Fallo de informe técnico final,Fallo de informe técnico final,,Fallo de informe técnico final,fallo_informe_tecnico,1,proyecto,String,,,,,
107,implementado,Seguimiento técnico y administrativo,,Seguimiento técnico y administrativo,Evaluación de resultados,,Evaluación de resultados,Fecha de recepción de informe financiero final,,Fecha de recepción de informe financiero final,Fecha de recepción de informe financiero final,,Fecha de recepción de informe financiero final,fecha_recepcion_inf_financiero_final,1,proyecto,Date,,,,,
108,implementado,Seguimiento técnico y administrativo,,Seguimiento técnico y administrativo,Evaluación de resultados,,Evaluación de resultados,Fecha en que se envió alguna notificación de ajuste al informe financiero final; la ausencia implicaría que no hubo comentarios y/o observaciones para atender,,Fecha en que se envió alguna notificación de ajuste al informe financiero final; la ausencia implicaría que no hubo comentarios y/o observaciones para atender,Fecha de envió notificación de ajuste al informe financiero final,,Fecha de envió notificación de ajuste al informe financiero final,fecha_envio_notificacion_ajuste,1,proyecto,Date,,,,,
109,implementado,Seguimiento técnico y administrativo,,Seguimiento técnico y administrativo,Evaluación de resultados,,Evaluación de resultados,Fecha de atención de ajustes a informe financiero: la ausencia implicaría que no hubo comentarios y/o observaciones para atender,,Fecha de atención de ajustes a informe financiero: la ausencia implicaría que no hubo comentarios y/o observaciones para atender,Fecha de atención de ajustes a informe financiero:,,Fecha de atención de ajustes a informe financiero:,fecha_atencion_ajustes,1,proyecto,Date,,,,,
110,modificado,Conclusión,Seguimiento técnico y administrativo,Seguimiento técnico y administrativo,Concluido con constancia,Evaluación de resultados,Evaluación de resultados,Monto del reintegro (si aplica),,Monto del reintegro (si aplica),Monto del reintegro,,Monto del reintegro,monto_reintegro,1,proyecto,Double,,,,,
111,modificado,Conclusión,Seguimiento técnico y administrativo,Seguimiento técnico y administrativo,Concluido con constancia,Evaluación de resultados,Evaluación de resultados,Solicitud de reintegro,,Solicitud de reintegro,Solicitud de reintegro,,Solicitud de reintegro,solicitud_reintegro,1,proyecto,String,,,,,
112,modificado,Conclusión,Seguimiento técnico y administrativo,Seguimiento técnico y administrativo,Concluido con constancia,Evaluación de resultados,Evaluación de resultados,Fecha de reintegro,,Fecha de reintegro,Fecha de reintegro,,Fecha de reintegro,fecha_reintegro,1,proyecto,Date,,,,,
113,implementado,Seguimiento técnico y administrativo,,Seguimiento técnico y administrativo,Evaluación de resultados,,Evaluación de resultados,Fecha de recepción del dictamen del informe financiero final,,Fecha de recepción del dictamen del informe financiero final,Fecha de recepción del dictamen del informe financiero final,,Fecha de recepción del dictamen del informe financiero final,fecha_recepcion_dictamen,1,proyecto,Date,,,,,
114,implementado,Seguimiento técnico y administrativo,,Seguimiento técnico y administrativo,Evaluación de resultados,,Evaluación de resultados,Fallo de informe financiero final,,Fallo de informe financiero final,Fallo de informe financiero final,,Fallo de informe financiero final,fallo_informe_financiero,1,proyecto,String,,,,,
115,implementado,Conclusión,,Conclusión,Concluido,,Concluido,"Indica si es un acta por terminación anticipada, por rescisión o por conclusión técnica y financiera",,"Indica si es un acta por terminación anticipada, por rescisión o por conclusión técnica y financiera",Tipo Conclusión,,Tipo Conclusión,tipo_conclusion,1,proyecto,String,,,,,
116,implementado,Conclusión,,Conclusión,Concluido con constancia,,Concluido con constancia,Fecha de dictamen aprobatorio de informe financiero,,Fecha de dictamen aprobatorio de informe financiero,Fecha de dictamen aprobatorio de informe financiero,,Fecha de dictamen aprobatorio de informe financiero,fecha_dictamen_aprobatorio_inf_financiero,1,proyecto,Date,,,,,
117,implementado,Conclusión,,Conclusión,Concluido con constancia,,Concluido con constancia,Fecha de dictamen aprobatorio de informe técnico,,Fecha de dictamen aprobatorio de informe técnico,Fecha de dictamen aprobatorio de informe técnico,,Fecha de dictamen aprobatorio de informe técnico,fecha_dictamen_aprobatorio_inf_tecnico,1,proyecto,Date,,,,,
118,modificado,Conclusión,,Conclusión,Concluido con constancia,,Concluido con constancia,Fecha de constancia de conclusión técnica y financiera,Fecha de la emisión de la Constancia de conclusión técnica y financiera,Fecha de la emisión de la Constancia de conclusión técnica y financiera,Fecha de constancia de conclusión técnica y financiera,Fecha de la emisión de la Constancia de conclusión técnica y financiera,Fecha de la emisión de la Constancia de conclusión técnica y financiera,fecha_constancia_conclusion,1,proyecto,Date,,,,,
119,Nuevo,,Conclusión,Conclusión,,Concluido con constancia,Concluido con constancia,,Fecha de recepción del acuse del envío la de constancia al beneficiario,Fecha de recepción del acuse del envío la de constancia al beneficiario,,Fecha de recepción del acuse del envío la de constancia al beneficiario,Fecha de recepción del acuse del envío la de constancia al beneficiario,fecha_envio_acuse,,proyecto,Date,,,,,
120,Nuevo,,Conclusión,Conclusión,,Concluido con constancia,Concluido con constancia,,Número de la sesión de CTA,Número de la sesión de CTA,,Número de la sesión de CTA,Número de la sesión de CTA,num_sesion_cta_conclusion,,proyecto,Integer,,99,,No mayor a 2 caracteres,
121,Nuevo,,Conclusión,Conclusión,,Concluido con constancia,Concluido con constancia,,Fecha de toma de conocimiento del CTA sobre la emisión de la constancia,Fecha de toma de conocimiento del CTA sobre la emisión de la constancia,,Fecha de toma de conocimiento del CTA sobre la emisión de la constancia,Fecha de toma de conocimiento del CTA sobre la emisión de la constancia,fecha_conocimiento_emision_constancia,,proyecto,Date,,,,,
122,Nuevo,,Conclusión,Conclusión,,Concluido con constancia,Concluido con constancia,,Número de acuerdo de CTA,Número de acuerdo de CTA,,Número de acuerdo de CTA,Número de acuerdo de CTA,num_acuerdo_cta_conclusion,,proyecto,String,,,,,
123,Nuevo,,Conclusión,Conclusión,,Concluido por terminación anticipada,Concluido por terminación anticipada,,Indicar si es una conclusión por terminación anticipada,Indicar si es una conclusión por terminación anticipada,,Indicar si es una conclusión por terminación anticipada,Indicar si es una conclusión por terminación anticipada,indicar_es_terminacion_ant,,proyecto,Boolean,,,,,
124,modificado,,,Conclusión,Concluido por terminación anticipada,,Concluido por terminación anticipada,Fecha de recepción de informe técnico,Fecha de recepción de informe técnico (cuando aplique),Fecha de recepción de informe técnico (cuando aplique),Fecha de recepción de informe técnico,,Fecha de recepción de informe técnico,fecha_recepcion_inf_tecnico_ant,1,proyecto,Date,,,,,
125,implementado,Conclusión,,Conclusión,Concluido por terminación anticipada,,Concluido por terminación anticipada,Fecha de acuerdo de CTA de la terminación anticipada del apoyo,,Fecha de acuerdo de CTA de la terminación anticipada del apoyo,Fecha de acuerdo de CTA de la terminación anticipada del apoyo,,Fecha de acuerdo de CTA de la terminación anticipada del apoyo,fecha_acuerdo_cta_terminacion_ant,1,proyecto,Date,,,,,
126,Nuevo,,Conclusión,Conclusión,,Concluido por terminación anticipada,Concluido por terminación anticipada,,Fecha de opinión juridica favorable para la terminación anticipada del proyecto,Fecha de opinión juridica favorable para la terminación anticipada del proyecto,,Fecha de opinión juridica favorable para la terminación anticipada del proyecto,Fecha de opinión juridica favorable para la terminación anticipada del proyecto,fecha_opinion_juridica_terminacion_ant,,proyecto,Date,,,,,
127,Nuevo,,Conclusión,Conclusión,,Concluido por terminación anticipada,Concluido por terminación anticipada,,Número de sesión del CTA,Número de sesión del CTA,,Número de sesión del CTA,Número de sesión del CTA,num_sesion_cta_terminacion,,proyecto,Integer,,99,,No mayor a 2 caracteres,
128,implementado,Conclusión,,Conclusión,Concluido por terminación anticipada,,Concluido por terminación anticipada,Fecha de notificación a Beneficiario de acuerdo de terminación anticipada,,Fecha de notificación a Beneficiario de acuerdo de terminación anticipada,Fecha de notificación a Beneficiario de acuerdo de terminación anticipada,,Fecha de notificación a Beneficiario de acuerdo de terminación anticipada,fecha_notific_benef_terminacion_ant,1,proyecto,Date,,,,,
129,implementado,Conclusión,,Conclusión,Concluido por terminación anticipada,,Concluido por terminación anticipada,Número de acuerdo de CTA de la terminación anticipada,,Número de acuerdo de CTA de la terminación anticipada,Número de acuerdo de CTA de la terminación anticipada,,Número de acuerdo de CTA de la terminación anticipada,num_acuerdo_cta_terminacion_ant,1,proyecto,String,,,,,
130,Nuevo,,Conclusión,Conclusión,,Concluido por rescisión,Concluido por rescisión,,Fecha de opinión juridica favorable para la rescisión del proyecto,Fecha de opinión juridica favorable para la rescisión del proyecto,,Fecha de opinión juridica favorable para la rescisión del proyecto,Fecha de opinión juridica favorable para la rescisión del proyecto,fecha_opinion_juridica_rescision,,proyecto,Date,,,,,
131,Nuevo,,Conclusión,Conclusión,,Concluido por rescisión,Concluido por rescisión,,Número de sesión del CTA,Número de sesión del CTA,,Número de sesión del CTA,Número de sesión del CTA,num_sesion_cta_rescision,,proyecto,integer,,99,,No mayor a 2 caracteres,
132,implementado,Conclusión,,Conclusión,Concluido por rescisión,,Concluido por rescisión,Fecha de acuerdo de CTA de la conclusión por rescisión,,Fecha de acuerdo de CTA de la conclusión por rescisión,Fecha de acuerdo de CTA de la conclusión por rescisión,,Fecha de acuerdo de CTA de la conclusión por rescisión,fecha_acuerdo_cta_rescision,1,proyecto,Date,,,,,
133,Nuevo,,Conclusión,Conclusión,,Concluido por rescisión,Concluido por rescisión,,Número de acuerdo de CTA,Número de acuerdo de CTA,,Número de acuerdo de CTA,Número de acuerdo de CTA,num_acuerdo_cta_rescision,,proyecto,String,,,,,
134,implementado,Conclusión,,Conclusión,Concluido por rescisión,,Concluido por rescisión,Numeral de causal de rescisión de acuerdo a Lineamiento 5.2.4,,Numeral de causal de rescisión de acuerdo a Lineamiento 5.2.4,Numeral de causal de rescisión de acuerdo a Lineamiento 5.2.4,,Numeral de causal de rescisión de acuerdo a Lineamiento 5.2.4,num_causa_rescision,1,proyecto,String,,,,,
135,implementado,Conclusión,,Conclusión,Concluido por rescisión,,Concluido por rescisión,Fecha de notificación a Beneficiario de acuerdo de conclusión por rescisión,,Fecha de notificación a Beneficiario de acuerdo de conclusión por rescisión,Fecha de notificación a Beneficiario de acuerdo de conclusión por rescisión,,Fecha de notificación a Beneficiario de acuerdo de conclusión por rescisión,fecha_notificacion_acuerdo_conclusion,1,proyecto,Date,,,,,
136,implementado,,,,,,,,,Etapa,Etapa,,Etapa,etapa,1,proyecto,String,etapas,,,Catálogos de etapas,
137,implementado,,,,,,,,,Estatus,Estatus,,Estatus,estatus,1,proyecto,String,estatus,,,Catálogos de estatus,
